name,app,loan,create_date,real_target,score,real_default
APP-0009088000,a684u00000EkYP8AAN,LAI-01507878,12/8/2020,0,0.178046476,0
APP-0008855405,a684u00000Egk9eAAB,LAI-01455343,11/10/2020,0,0.175972052,1
APP-0008888110,a684u00000EhIGFAA3,LAI-01461823,11/14/2020,1,0.135785334,0
APP-0009343404,a684u00000FQd16AAD,LAI-01571154,1/16/2021,1,0.129509394,1
APP-0009343394,a684u00000FQdDzAAL,LAI-01571485,1/16/2021,0,0.11216147,0
APP-0009340626,a684u00000FQaDXAA1,LAI-01564263,1/15/2021,0,0.144361593,0
APP-0009341011,a684u00000FQacOAAT,LAI-01564917,1/16/2021,1,0.108770612,1
APP-0009341264,a684u00000FQatTAAT,LAI-01564826,1/16/2021,0,0.058106379,0
APP-0009340833,a684u00000FQaRKAA1,LAI-01564503,1/16/2021,0,0.127234854,0
APP-0009067851,a684u00000EkE8MAAV,LAI-01503013,12/7/2020,0,0.158613728,0
APP-0009067907,a684u00000EkE8IAAV,LAI-01503327,12/7/2020,0,0.239456471,0
APP-0009067521,a684u00000EkDniAAF,LAI-01502999,12/7/2020,1,0.140127427,1
APP-0009067552,a684u00000EkDi6AAF,LAI-01503973,12/7/2020,0,0.093009702,0
APP-0009067648,a684u00000EkDvSAAV,LAI-01517770,12/7/2020,0,0.11838142,0
APP-0009090244,a684u00000EkaWGAAZ,LAI-01508448,12/9/2020,0,0.082788795,0
APP-0009215680,a684u00000FOOZIAA5,LAI-01536344,12/23/2020,0,0.172370106,1
APP-0009408552,a684u00000G3Y5oAAF,LAI-01581554,1/29/2021,0,0.192576943,0
APP-0009409417,a684u00000G3Z6EAAV,LAI-01585536,1/29/2021,1,0.088970125,1
APP-0009409561,a684u00000G3ZGdAAN,LAI-01583298,1/29/2021,0,0.087049263,0
APP-0009410029,a684u00000G3ZnhAAF,LAI-01582075,1/29/2021,0,0.155238982,1
APP-0009408815,a684u00000G3YOqAAN,LAI-01582932,1/29/2021,0,0.106763117,0
APP-0009409830,a684u00000G3ZZaAAN,LAI-01581627,1/29/2021,0,0.105100236,0
APP-0009408809,a684u00000G3YOMAA3,LAI-01589985,1/29/2021,0,0.117965423,0
APP-0009411329,a684u00000G3Z60AAF,LAI-01582009,1/29/2021,0,0.146339803,0
APP-0009408725,a684u00000G3YIJAA3,LAI-01583051,1/29/2021,0,0.077044712,0
APP-0009408980,a684u00000G3YamAAF,LAI-01581485,1/29/2021,0,0.137271403,0
APP-0009383465,a684u00000G365lAAB,LAI-01579767,1/24/2021,0,0.097096131,1
APP-0009106764,a684u00000FMcZJAA1,LAI-01512413,12/10/2020,0,0.091886808,0
APP-0009156480,a684u00000FNPfyAAH,LAI-01522670,12/15/2020,0,0.116514729,1
APP-0009156533,a684u00000FNPjWAAX,LAI-01522350,12/15/2020,1,0.31563534,1
APP-0009147696,a684u00000FNGbiAAH,LAI-01520161,12/15/2020,0,0.089866484,0
APP-0009147747,a684u00000FNGf1AAH,LAI-01520162,12/15/2020,0,0.059584004,0
APP-0009107582,a684u00000FMdboAAD,LAI-01516962,12/10/2020,0,0.130155653,0
APP-0009174490,a684u00000FNiLYAA1,LAI-01536880,12/17/2020,0,0.129867815,1
APP-0009174382,a684u00000FNiEXAA1,LAI-01526194,12/17/2020,0,0.164637184,0
APP-0009174642,a684u00000FNiViAAL,LAI-01527011,12/17/2020,1,0.502921986,1
APP-0009174681,a684u00000FNiYIAA1,LAI-01534265,12/17/2020,0,0.060677141,1
APP-0009174343,a684u00000FNiCCAA1,LAI-01527036,12/17/2020,1,0.134530504,0
APP-0008846157,a684u00000EgbQBAAZ,LAI-01460217,11/9/2020,0,0.178064229,0
APP-0008926311,a684u00000Ehv8sAAB,LAI-01472119,11/19/2020,1,0.134306386,1
APP-0008925891,a684u00000EhuiaAAB,LAI-01471443,11/19/2020,1,0.623232188,1
APP-0009044961,a684u00000EjrXYAAZ,LAI-01499721,12/4/2020,0,0.062445791,0
APP-0009114111,a684u00000FMkK1AAL,LAI-01524428,12/11/2020,0,0.091044733,0
APP-0009114005,a684u00000FMkBtAAL,LAI-01522751,12/11/2020,0,0.058949571,0
APP-0009027894,a684u00000Eja0SAAR,LAI-01493976,12/2/2020,0,0.140387256,0
APP-0008877757,a684u00000Eh8JDAAZ,LAI-01465675,11/13/2020,0,0.065569553,0
APP-0008877095,a684u00000Eh7YgAAJ,LAI-01459982,11/13/2020,0,0.100784198,0
APP-0008878015,a684u00000Eh8ZkAAJ,LAI-01459832,11/13/2020,0,0.123315261,1
APP-0008944540,a684u00000EiE5EAAV,LAI-01474492,11/21/2020,0,0.080781392,0
APP-0009211985,a684u00000FOKX3AAP,LAI-01535261,12/22/2020,0,0.051296992,0
APP-0009134926,a684u00000FN4IvAAL,LAI-01517635,12/13/2020,0,0.151316981,1
APP-0009134929,a684u00000FN4KpAAL,LAI-01517596,12/13/2020,1,0.085958579,0
APP-0008983142,a684u00000EircqAAB,LAI-01483135,11/27/2020,0,0.130629894,0
APP-0008983207,a684u00000EirhWAAR,LAI-01483655,11/27/2020,0,0.095504754,0
APP-0009038696,a684u00000Ejl2yAAB,LAI-01502509,12/3/2020,0,0.181661514,0
APP-0008940109,a684u00000Ei9UJAAZ,LAI-01473292,11/20/2020,0,0.106493853,0
APP-0008940171,a684u00000Ei9VhAAJ,LAI-01475146,11/20/2020,1,0.219751184,1
APP-0008940237,a684u00000Ei9TmAAJ,LAI-01473288,11/20/2020,0,0.139005929,1
APP-0008939776,a684u00000Ei8XmAAJ,LAI-01473572,11/20/2020,0,0.13046059,0
APP-0009114400,a684u00000FMkVeAAL,LAI-01514429,12/11/2020,0,0.120324107,1
APP-0008930084,a684u00000Ehz9fAAB,LAI-01472594,11/19/2020,0,0.095500067,0
APP-0008889480,a684u00000EhJxdAAF,LAI-01462695,11/14/2020,0,0.081351665,0
APP-0008889754,a684u00000EhKCsAAN,LAI-01462145,11/14/2020,0,0.121242399,1
APP-0009102155,a684u00000FMXrbAAH,LAI-01511493,12/10/2020,0,0.099247001,0
APP-0009102191,a684u00000FMXsBAAX,LAI-01511469,12/10/2020,0,0.061630307,0
APP-0009102575,a684u00000FMYKEAA5,LAI-01511201,12/10/2020,1,0.077261265,1
APP-0009101997,a684u00000FMXgJAAX,LAI-01511874,12/10/2020,0,0.129555739,1
APP-0009101560,a684u00000FMXEPAA5,LAI-01514203,12/10/2020,0,0.095727988,0
APP-0009101583,a684u00000FMXFIAA5,LAI-01512036,12/10/2020,1,0.136106771,1
APP-0009101752,a684u00000FMXPmAAP,LAI-01516826,12/10/2020,0,0.106200991,0
APP-0009102248,a684u00000FMXyXAAX,LAI-01511039,12/10/2020,0,0.107394871,0
APP-0008917686,a684u00000EhlP6AAJ,LAI-01468428,11/18/2020,0,0.211172195,0
APP-0008916273,a684u00000EhkfqAAB,LAI-01468463,11/17/2020,0,0.124783007,0
APP-0008916756,a684u00000Ehl51AAB,LAI-01469218,11/17/2020,1,0.109238271,1
APP-0008917114,a684u00000EhlZ0AAJ,LAI-01468508,11/17/2020,0,0.094665872,0
APP-0008917545,a684u00000Ehm0VAAR,LAI-01468362,11/18/2020,0,0.193764492,0
APP-0008916455,a684u00000EhkoLAAR,LAI-01468056,11/17/2020,0,0.080735038,0
APP-0008915862,a684u00000EhkG2AAJ,LAI-01478619,11/17/2020,0,0.088128621,0
APP-0008916642,a684u00000Ehl5jAAB,LAI-01468053,11/17/2020,0,0.112797902,0
APP-0008917163,a684u00000EhlbzAAB,LAI-01480244,11/17/2020,0,0.184540765,0
APP-0008917566,a684u00000Ehm1sAAB,LAI-01468386,11/18/2020,0,0.115121874,0
APP-0008916838,a684u00000EhlHaAAJ,LAI-01468198,11/17/2020,1,0.180338345,1
APP-0008917490,a684u00000EhlwjAAB,LAI-01469415,11/18/2020,0,0.297530524,1
APP-0008918022,a684u00000Ehm9dAAB,LAI-01468806,11/18/2020,0,0.175990059,0
APP-0008915834,a684u00000EhkE1AAJ,LAI-01473844,11/17/2020,0,0.07640268,0
APP-0008916578,a684u00000Ehl13AAB,LAI-01468958,11/17/2020,0,0.165708268,0
APP-0008930575,a684u00000EhzbVAAR,LAI-01473123,11/19/2020,0,0.132884468,0
APP-0008930957,a684u00000EhzzNAAR,LAI-01471287,11/19/2020,0,0.126705441,0
APP-0009229739,a684u00000FOe4HAAT,LAI-01539339,12/26/2020,0,0.086063065,1
APP-0009228666,a684u00000FOczkAAD,LAI-01539005,12/26/2020,0,0.060803217,0
APP-0009229376,a684u00000FOdmqAAD,LAI-01539125,12/26/2020,0,0.118518299,0
APP-0009228838,a684u00000FOdDlAAL,LAI-01539376,12/26/2020,0,0.100477927,1
APP-0009228397,a684u00000FOcjCAAT,LAI-01539679,12/26/2020,0,0.085122629,0
APP-0009368474,a684u00000G2poPAAR,LAI-01570689,1/21/2021,0,0.091438696,0
APP-0009380702,a684u00000G337tAAB,LAI-01582218,1/23/2021,0,0.110002529,0
APP-0008852209,a684u00000EghPZAAZ,LAI-01454608,11/10/2020,0,0.094175093,0
APP-0008878703,a684u00000Eh9IfAAJ,LAI-01460026,11/13/2020,0,0.282311854,1
APP-0009013198,a684u00000EjKmkAAF,LAI-01490215,11/30/2020,0,0.079398353,0
APP-0009355434,a684u00000G2ay5AAB,LAI-01568072,1/19/2021,0,0.139184278,0
APP-0009355019,a684u00000G2aUvAAJ,LAI-01567359,1/19/2021,0,0.375257028,1
APP-0009354667,a684u00000G2a97AAB,LAI-01567085,1/18/2021,0,0.131996538,1
APP-0009050081,a684u00000EjwT3AAJ,LAI-01499040,12/4/2020,0,0.114946906,0
APP-0009050047,a684u00000EjwRfAAJ,LAI-01499847,12/4/2020,0,0.133653931,1
APP-0009160047,a684u00000FNTHRAA5,LAI-01523595,12/16/2020,0,0.159498983,0
APP-0009216527,a684u00000FOPWZAA5,LAI-01536441,12/23/2020,0,0.071457325,1
APP-0009377860,a684u00000G2zzSAAR,LAI-01573504,1/22/2021,0,0.092823958,0
APP-0009377584,a684u00000G2zgaAAB,LAI-01573431,1/22/2021,0,0.121964227,0
APP-0009377130,a684u00000G2zAtAAJ,LAI-01574395,1/22/2021,0,0.103320085,0
APP-0009376772,a684u00000G2ymDAAR,LAI-01573650,1/22/2021,0,0.240351902,0
APP-0009377544,a684u00000G2zdvAAB,LAI-01573566,1/22/2021,0,0.098790326,0
APP-0009377152,a684u00000G2zCVAAZ,LAI-01574325,1/22/2021,0,0.058347416,0
APP-0008866178,a684u00000Egw88AAB,LAI-01459807,11/11/2020,0,0.129792204,1
APP-0009007166,a684u00000EjEpKAAV,LAI-01488103,11/30/2020,0,0.143415323,0
APP-0008866131,a684u00000Egw54AAB,LAI-01457473,11/11/2020,0,0.075368643,1
APP-0008852681,a684u00000Egi7QAAR,LAI-01460442,11/10/2020,0,0.11735322,0
APP-0008785398,a684u00000E81P9AAJ,LAI-01441419,11/1/2020,0,0.064518295,0
APP-0008852722,a684u00000EghzrAAB,LAI-01454819,11/10/2020,0,0.420743614,1
APP-0008852831,a684u00000EgiGrAAJ,LAI-01465484,11/10/2020,0,0.099194343,0
APP-0008852543,a684u00000Eghy9AAB,LAI-01455904,11/10/2020,0,0.040983356,0
APP-0008852980,a684u00000EgiQwAAJ,LAI-01454890,11/10/2020,0,0.171921245,0
APP-0009370121,a684u00000G2rgrAAB,LAI-01571217,1/21/2021,0,0.056412497,0
APP-0009370144,a684u00000G2riYAAR,LAI-01571227,1/21/2021,0,0.117496033,0
APP-0008873177,a684u00000Eh3fsAAB,LAI-01459047,11/12/2020,0,0.12506536,0
APP-0008873300,a684u00000Eh3ncAAB,LAI-01459022,11/12/2020,0,0.07513219,0
APP-0008873260,a684u00000Eh3l2AAB,LAI-01460857,11/12/2020,0,0.412944624,0
APP-0008896697,a684u00000EhQnLAAV,LAI-01463570,11/15/2020,0,0.572468338,1
APP-0009398320,a684u00000G3McqAAF,LAI-01579297,1/27/2021,0,0.119916122,0
APP-0009086099,a684u00000EkWTrAAN,LAI-01507494,12/8/2020,0,0.141362886,1
APP-0009086117,a684u00000EkWUzAAN,LAI-01507833,12/8/2020,0,0.153887307,0
APP-0008866541,a684u00000EgwWFAAZ,LAI-01457531,11/11/2020,0,0.085718835,0
APP-0008866670,a684u00000EgwXiAAJ,LAI-01461316,11/11/2020,0,0.36765136,0
APP-0008867228,a684u00000EgxEqAAJ,LAI-01461220,11/12/2020,1,0.143002539,1
APP-0009225067,a684u00000FOYyNAAX,LAI-01539280,12/24/2020,0,0.143518939,0
APP-0009225076,a684u00000FOYz1AAH,LAI-01539909,12/24/2020,0,0.143045059,0
APP-0009225299,a684u00000FOZEaAAP,LAI-01540361,12/24/2020,0,0.227231124,1
APP-0009306299,a684u00000FPyihAAD,LAI-01559653,1/10/2021,0,0.103769021,1
APP-0009204539,a684u00000FOCjzAAH,LAI-01533608,12/21/2020,0,0.204219376,0
APP-0009204012,a684u00000FOCFlAAP,LAI-01532720,12/21/2020,0,0.045315482,0
APP-0009204217,a684u00000FOCS0AAP,LAI-01533703,12/21/2020,0,0.117069574,0
APP-0008933890,a684u00000Ei3E5AAJ,LAI-01472087,11/20/2020,0,0.051657473,0
APP-0009205242,a684u00000FODMcAAP,LAI-01533152,12/21/2020,1,0.184655173,1
APP-0009205093,a684u00000FODDfAAP,LAI-01534206,12/21/2020,0,0.107108117,0
APP-0008846794,a684u00000EgbvyAAB,LAI-01455576,11/9/2020,1,0.173200946,1
APP-0008846882,a684u00000EgcBHAAZ,LAI-01454191,11/9/2020,0,0.04898486,0
APP-0008846896,a684u00000EgcCKAAZ,LAI-01453857,11/9/2020,1,0.087721362,1
APP-0008846909,a684u00000EgcDDAAZ,LAI-01453894,11/9/2020,0,0.137859262,1
APP-0008847005,a684u00000EgcEMAAZ,LAI-01453659,11/9/2020,0,0.123468566,0
APP-0008886699,a684u00000EhHB8AAN,LAI-01469113,11/14/2020,0,0.099728213,1
APP-0008886642,a684u00000EhH7VAAV,LAI-01462144,11/14/2020,0,0.05087931,0
APP-0008946554,a684u00000EiGAQAA3,LAI-01474571,11/21/2020,0,0.104567565,0
APP-0009210741,a684u00000FOJ5OAAX,LAI-01535023,12/22/2020,0,0.138650967,0
APP-0009210958,a684u00000FOJLpAAP,LAI-01534866,12/22/2020,0,0.100628939,0
APP-0009210496,a684u00000FOIr1AAH,LAI-01535676,12/22/2020,0,0.084558841,1
APP-0009211029,a684u00000FOJQWAA5,LAI-01536710,12/22/2020,1,0.10300015,0
APP-0008947063,a684u00000EiGeGAAV,LAI-01475153,11/21/2020,0,0.143346401,0
APP-0009309067,a684u00000FQ1ipAAD,LAI-01559127,1/11/2021,0,0.07380942,1
APP-0009212720,a684u00000FOLKaAAP,LAI-01535285,12/22/2020,0,0.12994034,0
APP-0009282431,a684u00000FPYdRAAX,LAI-01555368,1/6/2021,0,0.060517914,1
APP-0008845153,a684u00000EgaPlAAJ,LAI-01455796,11/9/2020,0,0.31635403,0
APP-0008845421,a684u00000EgafeAAB,LAI-01454708,11/9/2020,1,0.22815099,1
APP-0008844819,a684u00000Ega52AAB,LAI-01453343,11/9/2020,0,0.106102065,1
APP-0009399220,a684u00000G3NgPAAV,LAI-01578898,1/27/2021,0,0.086305439,0
APP-0009399237,a684u00000G3NhhAAF,LAI-01578909,1/27/2021,0,0.09082362,0
APP-0009399066,a684u00000G3NV7AAN,LAI-01579423,1/27/2021,0,0.099044686,0
APP-0009399003,a684u00000G3NQlAAN,LAI-01578975,1/27/2021,0,0.112125044,0
APP-0009407803,a684u00000G3XGHAA3,LAI-01581238,1/29/2021,0,0.161683969,0
APP-0009140321,a684u00000FN9WlAAL,LAI-01519694,12/14/2020,0,0.121646568,0
APP-0009140536,a684u00000FN9jLAAT,LAI-01518347,12/14/2020,0,0.102628363,0
APP-0009140807,a684u00000FN9puAAD,LAI-01520168,12/14/2020,0,0.068804759,1
APP-0009140224,a684u00000FN9RWAA1,LAI-01518284,12/14/2020,0,0.139444443,0
APP-0009141080,a684u00000FNAE4AAP,LAI-01518509,12/14/2020,0,0.112420019,0
APP-0009196892,a684u00000FO54MAAT,LAI-01534638,12/20/2020,0,0.095223709,1
APP-0009197027,a684u00000FO5G2AAL,LAI-01531307,12/20/2020,0,0.152748406,0
APP-0009197372,a684u00000FO5b5AAD,LAI-01533972,12/20/2020,1,0.143042522,1
APP-0009197569,a684u00000FO5nVAAT,LAI-01534839,12/20/2020,0,0.085442281,0
APP-0009196867,a684u00000FO55xAAD,LAI-01531489,12/20/2020,0,0.119770696,0
APP-0009197320,a684u00000FO5YaAAL,LAI-01531512,12/20/2020,0,0.067280044,0
APP-0009197403,a684u00000FO5dQAAT,LAI-01531832,12/20/2020,1,0.116960474,1
APP-0009197572,a684u00000FO5nkAAD,LAI-01531571,12/20/2020,0,0.085344915,0
APP-0009196803,a684u00000FO51lAAD,LAI-01531346,12/20/2020,1,0.117321289,1
APP-0009197311,a684u00000FO5XrAAL,LAI-01531404,12/20/2020,0,0.138634113,0
APP-0009197689,a684u00000FO5vBAAT,LAI-01536576,12/20/2020,0,0.100144158,0
APP-0008818103,a684u00000E8ZffAAF,LAI-01451730,11/5/2020,0,0.105522126,0
APP-0008818304,a684u00000E8ZmPAAV,LAI-01453833,11/5/2020,0,0.093380787,0
APP-0008818846,a684u00000E8aUJAAZ,LAI-01457149,11/5/2020,0,0.073751418,0
APP-0008819160,a684u00000E8apWAAR,LAI-01447437,11/5/2020,0,0.074178402,0
APP-0008817822,a684u00000E8ZN2AAN,LAI-01446760,11/5/2020,0,0.121418733,0
APP-0008818042,a684u00000E8ZbdAAF,LAI-01447350,11/5/2020,0,0.116617515,0
APP-0008888273,a684u00000EhImoAAF,LAI-01461830,11/14/2020,0,0.032684241,0
APP-0009113887,a684u00000FMk23AAD,LAI-01518913,12/11/2020,0,0.053144056,0
APP-0008904120,a684u00000EhY3fAAF,LAI-01465444,11/16/2020,0,0.145638112,0
APP-0009005258,a684u00000EjCu3AAF,LAI-01492466,11/30/2020,0,0.192680347,0
APP-0009005494,a684u00000EjD93AAF,LAI-01487735,11/30/2020,0,0.07906275,0
APP-0009006129,a684u00000EjDqzAAF,LAI-01487963,11/30/2020,0,0.086303172,0
APP-0009006238,a684u00000EjDxlAAF,LAI-01487737,11/30/2020,0,0.16656349,0
APP-0009006937,a684u00000EjEMwAAN,LAI-01493734,11/30/2020,0,0.089872671,1
APP-0009006561,a684u00000EjEGxAAN,LAI-01511904,11/30/2020,0,0.119837992,0
APP-0009006788,a684u00000EjEUpAAN,LAI-01488109,11/30/2020,0,0.089009601,0
APP-0009179020,a684u00000FNn4cAAD,LAI-01538243,12/18/2020,0,0.046612976,0
APP-0009179211,a684u00000FNnGnAAL,LAI-01528763,12/18/2020,0,0.12193459,0
APP-0009179436,a684u00000FNnK7AAL,LAI-01528756,12/18/2020,0,0.105165724,0
APP-0009191670,a684u00000FNznGAAT,LAI-01530122,12/19/2020,0,0.101243827,0
APP-0009194899,a684u00000FO33QAAT,LAI-01532026,12/20/2020,0,0.098384954,1
APP-0008845976,a684u00000EgbEjAAJ,LAI-01453282,11/9/2020,0,0.120046542,1
APP-0008845995,a684u00000EgbFrAAJ,LAI-01460227,11/9/2020,0,0.1927892,0
APP-0008921652,a684u00000EhqNdAAJ,LAI-01474858,11/18/2020,0,0.183918725,0
APP-0008921031,a684u00000EhphrAAB,LAI-01472964,11/18/2020,0,0.083631362,0
APP-0008923302,a684u00000Ehs0HAAR,LAI-01469820,11/18/2020,0,0.049923189,0
APP-0008921145,a684u00000EhpplAAB,LAI-01479759,11/18/2020,0,0.078569902,0
APP-0008923337,a684u00000EhqO5AAJ,LAI-01469704,11/18/2020,0,0.25362558,0
APP-0008921706,a684u00000EhqOIAAZ,LAI-01481819,11/18/2020,0,0.10713211,0
APP-0008922866,a684u00000EhrZ6AAJ,LAI-01469488,11/18/2020,0,0.138690844,1
APP-0008922839,a684u00000EhqbrAAB,LAI-01469590,11/18/2020,0,0.076502641,0
APP-0008922753,a684u00000EhrRlAAJ,LAI-01469331,11/18/2020,0,0.138786706,0
APP-0008921252,a684u00000EhpxQAAR,LAI-01469045,11/18/2020,1,0.496983616,1
APP-0008922752,a684u00000EhrRgAAJ,LAI-01469294,11/18/2020,0,0.165038258,0
APP-0009034658,a684u00000EjgleAAB,LAI-01507071,12/3/2020,0,0.10608726,0
APP-0009034123,a684u00000EjgFdAAJ,LAI-01497192,12/3/2020,0,0.402402586,0
APP-0008978549,a684u00000EimfkAAB,LAI-01501880,11/26/2020,1,0.091521314,0
APP-0008978527,a684u00000EimeDAAR,LAI-01482850,11/26/2020,0,0.08229094,0
APP-0008978490,a684u00000EimbxAAB,LAI-01482925,11/26/2020,0,0.103715542,0
APP-0008978575,a684u00000EimhWAAR,LAI-01483843,11/26/2020,0,0.104333493,0
APP-0009198939,a684u00000FO77XAAT,LAI-01538593,12/20/2020,0,0.071969976,0
APP-0009100408,a684u00000FMW9EAAX,LAI-01511595,12/10/2020,0,0.114304198,0
APP-0009198974,a684u00000FO7CCAA1,LAI-01532218,12/20/2020,0,0.168046758,0
APP-0009199041,a684u00000FO7GJAA1,LAI-01531897,12/20/2020,0,0.085870823,0
APP-0008980909,a684u00000Eip65AAB,LAI-01482391,11/26/2020,0,0.110834841,0
APP-0008979902,a684u00000EioB3AAJ,LAI-01501402,11/26/2020,1,0.117934299,0
APP-0008980342,a684u00000EiofSAAR,LAI-01485398,11/26/2020,0,0.17461289,0
APP-0008980552,a684u00000EiottAAB,LAI-01483245,11/26/2020,0,0.099808047,0
APP-0008981098,a684u00000EipTcAAJ,LAI-01482917,11/26/2020,0,0.185345726,0
APP-0008980152,a684u00000EioSOAAZ,LAI-01482197,11/26/2020,0,0.14958342,0
APP-0008980470,a684u00000EiooFAAR,LAI-01483064,11/26/2020,0,0.120461933,1
APP-0009160001,a684u00000FNTEcAAP,LAI-01528805,12/16/2020,0,0.105518565,0
APP-0009199048,a684u00000FO7GnAAL,LAI-01533995,12/20/2020,0,0.096645294,0
APP-0009113507,a684u00000FMjWqAAL,LAI-01519380,12/11/2020,0,0.063979307,0
APP-0008849110,a684u00000EgeHTAAZ,LAI-01454316,11/10/2020,1,0.102036132,1
APP-0008984507,a684u00000Eit92AAB,LAI-01483650,11/27/2020,1,0.071252724,0
APP-0008984599,a684u00000Eit0SAAR,LAI-01489018,11/27/2020,0,0.090557953,0
APP-0009202737,a684u00000FOB6hAAH,LAI-01540482,12/21/2020,0,0.163188492,0
APP-0008799594,a684u00000E8FkaAAF,LAI-01442256,11/3/2020,0,0.055066777,0
APP-0008799719,a684u00000E8Ft3AAF,LAI-01444220,11/3/2020,1,0.09673996,1
APP-0009414045,a684u00000G3dweAAB,LAI-01586311,1/30/2021,0,0.097291192,0
APP-0008799763,a684u00000E8FuHAAV,LAI-01459480,11/3/2020,0,0.12719543,1
APP-0009413975,a684u00000G3dvzAAB,LAI-01583033,1/29/2021,0,0.206210229,1
APP-0008799463,a684u00000E8FbxAAF,LAI-01442484,11/3/2020,0,0.087671746,0
APP-0009235748,a684u00000FOkUPAA1,LAI-01544404,12/28/2020,0,0.085942778,0
APP-0008852138,a684u00000EghXwAAJ,LAI-01456413,11/10/2020,0,0.161090458,0
APP-0009184414,a684u00000FNsNRAA1,LAI-01528658,12/18/2020,0,0.08270941,0
APP-0009185069,a684u00000FNsR9AAL,LAI-01528489,12/18/2020,0,0.092106169,0
APP-0008990301,a684u00000EiyO2AAJ,LAI-01484869,11/27/2020,1,0.184285247,1
APP-0008816004,a684u00000E8XPuAAN,LAI-01448108,11/5/2020,0,0.178316106,0
APP-0008925024,a684u00000EhtqiAAB,LAI-01470352,11/18/2020,1,0.639386724,0
APP-0008923887,a684u00000EhsddAAB,LAI-01469767,11/18/2020,0,0.178592676,0
APP-0008923802,a684u00000EhsWsAAJ,LAI-01469872,11/18/2020,0,0.150659269,1
APP-0008923611,a684u00000EhsKHAAZ,LAI-01481627,11/18/2020,0,0.121477718,0
APP-0008925421,a684u00000EhuFOAAZ,LAI-01470129,11/18/2020,1,0.103250922,1
APP-0008923567,a684u00000EhsHIAAZ,LAI-01469782,11/18/2020,1,0.105372677,1
APP-0008923663,a684u00000EhsNkAAJ,LAI-01470160,11/18/2020,0,0.113202925,0
APP-0008925025,a684u00000EhtipAAB,LAI-01470377,11/18/2020,0,0.082929055,0
APP-0008925447,a684u00000EhuH5AAJ,LAI-01470458,11/18/2020,0,0.098528917,0
APP-0008925548,a684u00000EhuNDAAZ,LAI-01470399,11/18/2020,1,0.348839946,1
APP-0008923839,a684u00000EhsaFAAR,LAI-01469823,11/18/2020,0,0.165677434,0
APP-0008925679,a684u00000EhuV7AAJ,LAI-01471500,11/19/2020,0,0.174212301,0
APP-0008924489,a684u00000EhtICAAZ,LAI-01470257,11/18/2020,0,0.139008691,0
APP-0008923868,a684u00000EhscGAAR,LAI-01475646,11/18/2020,0,0.108119216,0
APP-0008924296,a684u00000Eht5hAAB,LAI-01469918,11/18/2020,0,0.119036286,1
APP-0008925344,a684u00000EhuA0AAJ,LAI-01470327,11/18/2020,0,0.085166541,0
APP-0008970623,a684u00000EieE7AAJ,LAI-01480458,11/24/2020,0,0.072867392,0
APP-0008970393,a684u00000EidyTAAR,LAI-01480417,11/24/2020,0,0.10498162,0
APP-0009134368,a684u00000FN3l3AAD,LAI-01517968,12/13/2020,0,0.101751364,0
APP-0009134349,a684u00000FN3o5AAD,LAI-01517373,12/13/2020,0,0.090244726,0
APP-0009134421,a684u00000FN3sWAAT,LAI-01517451,12/13/2020,0,0.116220364,0
APP-0008925735,a684u00000EhuYfAAJ,LAI-01471740,11/19/2020,0,0.024990121,0
APP-0008925748,a684u00000EhuZTAAZ,LAI-01484327,11/19/2020,0,0.048819807,0
APP-0008996612,a684u00000Ej4ZuAAJ,LAI-01491412,11/28/2020,0,0.061902884,0
APP-0008997189,a684u00000Ej52YAAR,LAI-01492482,11/28/2020,0,0.33908669,0
APP-0008996606,a684u00000Ej4ZVAAZ,LAI-01486002,11/28/2020,0,0.194032764,0
APP-0009406029,a684u00000G3VFCAA3,LAI-01581045,1/28/2021,0,0.129434793,0
APP-0009406215,a684u00000G3VQ6AAN,LAI-01581130,1/28/2021,0,0.102425873,0
APP-0009405633,a684u00000G3Uo6AAF,LAI-01580786,1/28/2021,0,0.077458679,0
APP-0009405893,a684u00000G3V5vAAF,LAI-01580713,1/28/2021,0,0.225793318,1
APP-0009406331,a684u00000G3VayAAF,LAI-01581614,1/28/2021,0,0.060800026,0
APP-0009405857,a684u00000G3Uz0AAF,LAI-01580700,1/28/2021,0,0.039208205,0
APP-0009406580,a684u00000G3VtgAAF,LAI-01583018,1/28/2021,1,0.112316251,1
APP-0009350707,a684u00000G2WE8AAN,LAI-01566677,1/18/2021,0,0.108987522,0
APP-0009417860,a684u00000G3i86AAB,LAI-01584063,1/30/2021,0,0.066544926,0
APP-0009417916,a684u00000G3iBwAAJ,LAI-01584065,1/30/2021,0,0.096378865,0
APP-0009217086,a684u00000FOQ77AAH,LAI-01536540,12/23/2020,0,0.093999289,0
APP-0008970996,a684u00000EieciAAB,LAI-01481105,11/24/2020,0,0.089455553,0
APP-0009412644,a684u00000G3cQWAAZ,LAI-01582631,1/29/2021,0,0.053076875,0
APP-0009412913,a684u00000G3ckCAAR,LAI-01587658,1/29/2021,1,0.076132679,1
APP-0009412380,a684u00000G3c7eAAB,LAI-01583232,1/29/2021,1,0.160135738,1
APP-0009413300,a684u00000G3dC6AAJ,LAI-01582931,1/29/2021,0,0.159292305,0
APP-0008900757,a684u00000EhUvJAAV,LAI-01464104,11/16/2020,0,0.111096116,0
APP-0008850629,a684u00000EgftvAAB,LAI-01454984,11/10/2020,0,0.089019058,0
